"","region","year","scenario","alloc_thous_km2","tot_cost_usd","cost_prot_usd_per_thous_km2","area_current","costperarea_current","totcost_current","alloc_norm","costperarea_norm","totcost_norm"
"162","Africa_Southern",2035,"BIODIV30 reference",1110.94435420256,82680249.2294544,74423.3938600846,382.426819518944,40160.6741516287,15358518.885544,2.90498547042287,1.85314104985129,5.38334782446217
"163","Africa_Southern",2035,"CURRENT reference",382.426819518944,15358518.885544,40160.6741516287,382.426819518944,40160.6741516287,15358518.885544,1,1,1
"164","Africa_Southern",2035,"UNIFORM30 reference",1103.36573824,77213877.1040455,69980.3106331821,382.426819518944,40160.6741516287,15358518.885544,2.88516830390695,1.74250836450025,5.02742990254887
"165","Africa_Southern",2040,"BIODIV reference",1110.94435420251,111826255.456251,100658.736896436,382.426535527735,53699.3416462066,20536053.185879,2.90498762767454,1.87448735516381,5.44536257498324
"166","Africa_Southern",2040,"BIODIV30 reference",1110.94435420251,111362239.984649,100241.06028658,382.426535527735,53699.3416462066,20536053.185879,2.90498762767454,1.86670929686642,5.42276741186199
"167","Africa_Southern",2040,"CURRENT reference",382.426535527735,20536053.185879,53699.3416462066,382.426535527735,53699.3416462066,20536053.185879,1,1,1
"168","Africa_Southern",2040,"UNIFORM30 reference",1103.36566622,104140000.896937,94383.9418655359,382.426535527735,53699.3416462066,20536053.185879,2.88517025811871,1.7576368531178,5.07108157318883
"169","Africa_Southern",2045,"BIODIV reference",1110.94435420245,145176754.854366,130678.691786132,382.426228836437,69225.596006279,26473683.619636,2.90498995736404,1.88772216239611,5.48381392405421
"170","Africa_Southern",2045,"BIODIV30 reference",1110.94435420245,144508249.716749,130076.946851664,382.426228836437,69225.596006279,26473683.619636,2.90498995736404,1.87902964157746,5.45856223837186
"171","Africa_Southern",2045,"CURRENT reference",382.426228836437,26473683.619636,69225.596006279,382.426228836437,69225.596006279,26473683.619636,1,1,1
"172","Africa_Southern",2045,"UNIFORM30 reference",1103.36558803,135342333.02363,122663.181172141,382.426228836437,69225.596006279,26473683.619636,2.88517236745785,1.7719339124363,5.1123347611227
"173","Africa_Southern",2050,"BIODIV reference",1110.94435420239,181482788.972616,163359.027197103,382.425920635119,85996.2116827728,32887180.423917,2.9049922985277,1.89960725013922,5.51834443188183
"174","Africa_Southern",2050,"BIODIV30 reference",1110.94435420239,180577418.247057,162544.071234516,382.425920635119,85996.2116827728,32887180.423917,2.90499229852771,1.89013060056781,5.49081483786105
"175","Africa_Southern",2050,"CURRENT reference",382.425920635119,32887180.423917,85996.2116827728,382.425920635119,85996.2116827728,32887180.423917,1,1,1
"176","Africa_Southern",2050,"UNIFORM30 reference",1103.3655089,169385253.316421,153516.900746054,382.425920635119,85996.2116827728,32887180.423917,2.88517448573457,1.78515887783936,5.15049484732467
"177","Africa_Southern",2055,"BIODIV reference",1110.94435420232,223005961.962104,200735.49239307,382.425549003807,105126.168832775,40202932.830541,2.90499512152433,1.90947215733107,5.54700730173329
"178","Africa_Southern",2055,"BIODIV30 reference",1110.94435420233,221783571.279038,199635.175641432,382.425549003807,105126.168832775,40202932.830541,2.90499512152433,1.89900552695868,5.51660179156272
"179","Africa_Southern",2055,"CURRENT reference",382.425549003807,40202932.830541,105126.168832775,382.425549003807,105126.168832775,40202932.830541,1,1,1
"180","Africa_Southern",2055,"UNIFORM30 reference",1103.36542323,208100462.098306,188605.205235734,382.425549003807,105126.168832775,40202932.830541,2.88517706545547,1.7940842639833,5.17625077193917
"181","Africa_Southern",2060,"BIODIV reference",1110.94435420226,266016426.63525,239450.72102758,382.425198072548,124768.299014505,47714541.463797,2.90499778728363,1.91916314415525,5.5751646872073
"182","Africa_Southern",2060,"BIODIV30 reference",1110.94435420226,264437268.568627,238029.265433832,382.425198072548,124768.299014505,47714541.463797,2.90499778728364,1.90777038169094,5.54206873745745
"183","Africa_Southern",2060,"CURRENT reference",382.425198072548,47714541.463797,124768.299014505,382.425198072548,124768.299014505,47714541.463797,1,1,1
"184","Africa_Southern",2060,"UNIFORM30 reference",1103.365341,248258811.675919,225001.459127688,382.425198072548,124768.299014505,47714541.463797,2.88517949800652,1.80335438492698,5.20300109903148
"185","Africa_Southern",2065,"BIODIV reference",1110.9443542022,310113288.540745,279143.853936274,382.42486618134,144917.720039258,55420139.693318,2.90500030841458,1.92622305857872,5.59567857924645
"186","Africa_Southern",2065,"BIODIV30 reference",1110.9443542022,308153850.461544,277380.094957895,382.42486618134,144917.720039258,55420139.693318,2.90500030841459,1.9140522972812,5.56032251392354
"187","Africa_Southern",2065,"CURRENT reference",382.42486618134,55420139.693318,144917.720039258,382.42486618134,144917.720039258,55420139.693318,1,1,1
"188","Africa_Southern",2065,"UNIFORM30 reference",1103.36526254,289522993.90108,262399.953787365,382.42486618134,144917.720039258,55420139.693318,2.88518179677365,1.81068232177736,5.22414767453189
"189","Africa_Southern",2070,"BIODIV reference",1110.94435420214,353796176.220843,318464.354116939,382.424562820212,164898.405281414,63061200.549495,2.90500261282751,1.93127613073911,5.61036220588852
"190","Africa_Southern",2070,"BIODIV30 reference",1110.94435420214,351467073.318241,316367.846858233,382.424562820212,164898.405281414,63061200.549495,2.90500261282752,1.91856219784735,5.57342819761866
"191","Africa_Southern",2070,"CURRENT reference",382.424562820212,63061200.549495,164898.405281414,382.424562820212,164898.405281414,63061200.549495,1,1,1
"192","Africa_Southern",2070,"UNIFORM30 reference",1103.36519005,330477262.29668,299517.571586343,382.424562820212,164898.405281414,63061200.549495,2.88518389591183,1.8163763990027,5.24057993531692
"193","Africa_Southern",2075,"BIODIV reference",1110.94435420208,395715763.79562,356197.645992662,382.424294379188,184082.664654215,70397683.137829,2.90500465198097,1.93498745067468,5.62114754573475
"194","Africa_Southern",2075,"BIODIV30 reference",1110.94435420209,393016617.044489,353768.049279809,382.424294379188,184082.664654215,70397683.137829,2.90500465198098,1.92178905028528,5.58280613120486
"195","Africa_Southern",2075,"CURRENT reference",382.424294379188,70397683.137829,184082.664654215,382.424294379188,184082.664654215,70397683.137829,1,1,1
"196","Africa_Southern",2075,"UNIFORM30 reference",1103.36512485,369840807.516739,335193.49052021,382.424294379188,184082.664654215,70397683.137829,2.88518575066252,1.82088569366292,5.2535934569415
"197","Africa_Southern",2080,"BIODIV reference",1110.94435420203,435318422.558308,391845.388935783,382.424059248263,202233.622567603,77339002.858784,2.9050064381039,1.93758774609695,5.62870487680286
"198","Africa_Southern",2080,"BIODIV30 reference",1110.94435420204,432290046.61521,389119.441473478,382.424059248263,202233.622567603,77339002.858784,2.90500643810391,1.92410854601293,5.58954771377831
"199","Africa_Southern",2080,"CURRENT reference",382.424059248263,77339002.858784,202233.622567603,382.424059248263,202233.622567603,77339002.858784,1,1,1
"200","Africa_Southern",2080,"UNIFORM30 reference",1103.36506676,407111236.788005,368972.381900286,382.424059248263,202233.622567603,77339002.858784,2.88518737270061,1.82448584570523,5.26398352369973
"201","Africa_Southern",2085,"BIODIV reference",1110.94435420199,471699539.957834,424593.309443175,382.423858677444,218948.360666009,83731076.936996,2.90500796169995,1.93923949990593,5.63350618686975
"202","Africa_Southern",2085,"BIODIV30 reference",1110.94435420199,468376620.183774,421602.232742084,382.423858677444,218948.360666009,83731076.936996,2.90500796169996,1.92557839419135,5.59382056600331
"203","Africa_Southern",2085,"CURRENT reference",382.423858677444,83731076.936996,218948.360666009,382.423858677444,218948.360666009,83731076.936996,1,1,1
"204","Africa_Southern",2085,"UNIFORM30 reference",1103.36501613,441428974.221663,400075.195215046,382.423858677444,218948.360666009,83731076.936996,2.88518875350985,1.82725823567747,5.27198491133488
"205","Africa_Southern",2090,"BIODIV reference",1110.94435420195,503394279.17646,453122.856489128,382.423696126743,233601.163643588,89334620.420089,2.90500919648495,1.93972859304961,5.63492940149393
"206","Africa_Southern",2090,"BIODIV30 reference",1110.94435420196,499872848.58497,449953.093234855,382.423696126743,233601.163643588,89334620.420089,2.90500919648496,1.92615946862902,5.5955109702639
"207","Africa_Southern",2090,"CURRENT reference",382.423696126743,89334620.420089,233601.163643588,382.423696126743,233601.163643588,89334620.420089,1,1,1
"208","Africa_Southern",2090,"UNIFORM30 reference",1103.36497401,471399092.085748,427237.680359315,382.423696126743,233601.163643588,89334620.420089,2.88518986973109,1.82891931570668,5.27677948223244
"209","Africa_Southern",2095,"BIODIV reference",1110.94435420193,529791426.601511,476883.855251327,382.423571306161,245835.450148013,94013270.799261,2.9050101446611,1.93984982623216,5.63528342432349
"210","Africa_Southern",2095,"BIODIV30 reference",1110.94435420193,526107969.707269,473568.246435897,382.423571306161,245835.450148013,94013270.799261,2.90501014466111,1.92636272006649,5.59610324409013
"211","Africa_Southern",2095,"CURRENT reference",382.423571306161,94013270.799261,245835.450148013,382.423571306161,245835.450148013,94013270.799261,1,1,1
"212","Africa_Southern",2095,"UNIFORM30 reference",1103.36494024,496405494.579861,449901.457329145,382.423571306161,245835.450148013,94013270.799261,2.88519072313319,1.8300918645308,5.28016407002578
"213","Africa_Southern",2100,"BIODIV reference",1110.9443542019,553160775.288535,497919.426113762,382.423453205644,257126.071210713,98331040.061601,2.90501104179012,1.93647973451016,5.62549501095483
"214","Africa_Southern",2100,"BIODIV30 reference",1110.94435420191,549401083.302889,494535.195417213,382.423453205644,257126.071210713,98331040.061601,2.90501104179013,1.92331797817556,5.58725996347347
"215","Africa_Southern",2100,"CURRENT reference",382.423453205644,98331040.061601,257126.071210713,382.423453205644,257126.071210713,98331040.061601,1,1,1
"216","Africa_Southern",2100,"UNIFORM30 reference",1103.36490981,518607190.242591,470023.276643713,382.423453205644,257126.071210713,98331040.061601,2.88519153457013,1.82798762657768,5.27409442550086
"217","Africa_Western",2015,"BIODIV reference",1231.35282995034,0,0,406.771643685859,0,0,3.02713536959642,NA,NA
"218","Africa_Western",2015,"BIODIV30 reference",1068.71755335034,0,0,406.771643685859,0,0,2.62731576780136,NA,NA
"219","Africa_Western",2015,"CURRENT reference",406.771643685859,0,0,406.771643685859,0,0,1,NA,NA
"220","Africa_Western",2015,"UNIFORM30 reference",1765.61592466,0,0,406.771643685859,0,0,4.34055803069583,NA,NA
"221","Africa_Western",2020,"BIODIV reference",1231.35244907032,16171080.5330738,13132.7797701487,406.771399839319,10185.502697551,4143171.19035,3.02713624791892,1.28936000118151,3.90306839619333
"222","Africa_Western",2020,"BIODIV30 reference",1068.71737292032,13588918.7691698,12715.1659676285,406.771399839319,10185.502697551,4143171.19035,2.62731689922763,1.24835919690892,3.27983521434504
"223","Africa_Western",2020,"CURRENT reference",406.771399839319,4143171.19035,10185.502697551,406.771399839319,10185.502697551,4143171.19035,1,1,1
"224","Africa_Western",2020,"UNIFORM30 reference",1765.61435148,26335221.792984,14915.6138037216,406.771399839319,10185.502697551,4143171.19035,4.34055676524319,1.4643964315387,6.3562958379133
"225","Africa_Western",2025,"BIODIV reference",1231.3523168703,52640010.8549554,42749.755804049,406.771380522585,30540.193904697,12422876.836041,3.02713606667305,1.3997866528763,4.2373446625694
"226","Africa_Western",2025,"BIODIV30 reference",1068.7172416803,45628623.6389222,42694.7576584261,406.771380522585,30540.193904697,12422876.836041,2.62731670135521,1.39798580819946,3.67295146214002
"227","Africa_Western",2025,"CURRENT reference",406.771380522585,12422876.836041,30540.193904697,406.771380522585,30540.193904697,12422876.836041,1,1,1
"228","Africa_Western",2025,"UNIFORM30 reference",1765.61412385,85294010.861278,48308.4099232796,406.771380522585,30540.193904697,12422876.836041,4.34055641176548,1.58179774738922,6.86588235454647
"229","Africa_Western",2030,"BIODIV reference",1231.35215238028,93074664.4616442,75587.3648994118,406.771356258945,53864.5167058446,21910542.514669,3.02713584286012,1.40328679290295,4.24793974860874
"230","Africa_Western",2030,"BIODIV30 reference",1068.71707851028,80614063.914132,75430.6874430254,406.771356258945,53864.5167058446,21910542.514669,2.6273164569384,1.40037806066198,3.6792363247127
"231","Africa_Western",2030,"CURRENT reference",406.771356258945,21910542.514669,53864.5167058446,406.771356258945,53864.5167058446,21910542.514669,1,1,1
"232","Africa_Western",2030,"UNIFORM30 reference",1765.61386483,151667689.145266,85900.825863683,406.771356258945,53864.5167058446,21910542.514669,4.34055603390627,1.59475720041803,6.92213298888995
"233","Africa_Western",2035,"BIODIV reference",1231.35199076025,137242355.009368,111456.639563016,406.771332347744,79199.2433388004,32215981.733857,3.02713562347994,1.40729424757538,4.26007054955382
"234","Africa_Western",2035,"BIODIV30 reference",1068.71691834025,118806943.294411,111167.832431175,406.771332347744,79199.2433388004,32215981.733857,2.62731621762032,1.40364765804161,3.68782625579751
"235","Africa_Western",2035,"CURRENT reference",406.771332347744,32215981.733857,79199.2433388004,406.771332347744,79199.2433388004,32215981.733857,1,1,1
"236","Africa_Western",2035,"UNIFORM30 reference",1765.61360739,224726809.380704,127279.722154444,406.771332347744,79199.2433388004,32215981.733857,4.34055565617048,1.6070825526699,6.9756312639242
"237","Africa_Western",2040,"BIODIV reference",1231.35183580023,184679193.257282,149980.848599022,406.771309203271,106799.607870104,43443016.315718,3.02713541476668,1.40432021793037,4.25106746536988
"238","Africa_Western",2040,"BIODIV30 reference",1068.71676478023,159610464.557158,149347.769041482,406.771309203271,106799.607870104,43443016.315718,2.62731598959988,1.39839248495302,3.67401893545337
"239","Africa_Western",2040,"CURRENT reference",406.771309203271,43443016.315718,106799.607870104,406.771309203271,106799.607870104,43443016.315718,1,1,1
"240","Africa_Western",2040,"UNIFORM30 reference",1765.61333749,303662123.237531,171986.763347188,406.771309203271,106799.607870104,43443016.315718,4.34055523962161,1.61036886536483,6.98989501628283
"241","Africa_Western",2045,"BIODIV reference",1231.35168692021,239003195.819093,194098.240460348,406.771386871598,138132.700118613,56188429.999567,3.02713447076575,1.40515779604451,4.25360160127156
"242","Africa_Western",2045,"BIODIV30 reference",1068.71661736021,206189218.950406,192931.611243872,406.771386871598,138132.700118613,56188429.999567,2.62731512552912,1.39671208249895,3.66960278035878
"243","Africa_Western",2045,"CURRENT reference",406.771386871598,56188429.999567,138132.700118613,406.771386871598,138132.700118613,56188429.999567,1,1,1
"244","Africa_Western",2045,"UNIFORM30 reference",1765.61304551,394555795.012568,223466.742056496,406.771386871598,138132.700118613,56188429.999567,4.34055369304364,1.6177685795225,7.02201138233634
"245","Africa_Western",2050,"BIODIV reference",1231.35155114019,298024892.674787,242030.712024383,406.771366294571,172265.633993288,70072727.30505,3.0271342900977,1.40498546584058,4.25307968073492
"246","Africa_Western",2050,"BIODIV30 reference",1068.71648282019,256587668.275399,240089.558269281,406.771366294571,172265.633993288,70072727.30505,2.62731492768411,1.39371709088904,3.66173371786126
"247","Africa_Western",2050,"CURRENT reference",406.771366294571,70072727.30505,172265.633993288,406.771366294571,172265.633993288,70072727.30505,1,1,1
