Units,scenario,region,fuel,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
EJ,allansce2nz,Indonesia,j traditional biomass,2.19767,2.21614,2.20327,2.20118,2.20919,2.17496,2.11474,2.02565,1.79408,1.5327,1.30012,1.08485,0.897205,0.732563,0.594667,0.481371,0.392672
EJ,allansce2nz,Indonesia,regional biomass,0,6.37513e-6,1.13406e-4,2.88603e-5,1.303e-5,1.45923e-5,1.90696e-5,5.95316e-6,1.03255e-5,1.02992e-5,8.34735e-6,9.83863e-6,7.99261e-6,1.00522e-5,1.23281e-5,1.42696e-5,1.50432e-5
EJ,allansce2nz,Japan,a oil,0.0267898,0.0273909,0.0288555,0.0269853,0.0231127,0.023655,0.0204841,0.0234037,0.0238998,0.0277772,0.0487719,0.107029,0.128471,0.134062,0.143733,0.156887,0.173972
EJ,allansce2nz,Japan,b natural gas,0.0885397,0.0806048,0.0750068,0.06713797,0.07458613,0.12013795999999999,0.13684523,0.14564396,0.14747865,0.14483388,0.12934759,0.11769022,0.11365226,0.12893875999999999,0.27176364,0.35072132,0.37780019
EJ,allansce2nz,Japan,c coal,0.297714,0.146985,0.151467,0.170176,0.187461,0.170854,0.148316,0.177968,0.20306,0.224262,0.247861,0.278,0.320835,0.339037,0.359038,0.375838,0.395173
EJ,allansce2nz,Japan,d biomass,0.595172632,1.5647867,2.380351465,3.338470869,4.925645445,4.5153558063,4.0716332577,3.72489142652,3.39804645956,3.1345669265,2.85352544352,2.59428689739,2.4214239262499997,2.3003018983000003,2.22867910192,2.1663536226769997,2.1010707058749
EJ,allansce2nz,Japan,e nuclear,0.0313815,0.251383382,0.559098175,0.864011559,1.034943511,1.138676862,1.289925467,1.4778938648,1.6434438159,1.7634413899999999,1.88625034,1.9861292,2.0854666,2.01596881,1.85670651,1.68518832,1.6125497
EJ,allansce2nz,Japan,f hydro,0.31453,0.315436,0.316342,0.317247,0.318153,0.319059,0.319964,0.32087,0.321776,0.322681,0.323587,0.324493,0.325398,0.326304,0.32721,0.328115,0.329021
EJ,allansce2nz,Japan,g wind,0.0475717959,0.1564882929,0.2747365229,0.3838377119,0.4673252669,0.49884489509999996,0.5593766611,0.5789653379999999,0.5957317287,0.60558284,0.657897052,0.72218959,0.77208329,0.81339097,0.84916022,0.88157771,0.8765535
EJ,allansce2nz,Japan,h solar,0.224897211916,0.453928223806,0.623079058966,0.750948057696,0.837458099496,0.821801713016,0.87013837761,0.87634497512,0.91581073479,0.94302491492,0.98335582782,1.0161043177,1.01400707037,1.02290506107,1.03297754137,1.05164485637,1.03117443749
EJ,allansce2nz,Japan,H2 industrial,0,2.34153e-5,0,1.48693e-4,0.00135746,1.46596e-4,1.36817e-4,8.48707e-5,4.31123e-5,3.21337e-5,0,8.9167e-5,4.07507e-4,4.95547e-4,3.42863e-4,1.9542e-4,1.03063e-4
EJ,allansce2nz,Japan,i geothermal,0.02085717,0.04462129,0.05571218,0.05572906,0.05573591,0.05576381,0.05572864,0.05569287,0.05569694,0.05570623,0.05571871,0.05572652,0.05572714,0.05572246,0.05572401,0.05572939,0.05573243
EJ,allansce2nz,Japan,regional biomass,0,2.96028e-5,0,1.87985e-4,0.00171617,1.85334e-4,1.7297e-4,1.07298e-4,5.45046e-5,4.06249e-5,0,1.12729e-4,5.1519e-4,6.26494e-4,4.33464e-4,2.4706e-4,1.30297e-4
EJ,allansce2nz,Mexico,a oil,3.85671,3.65232,3.35866,3.1497,2.8953,2.94546,2.8468,2.72677,2.55011,2.37734,2.13281,1.88533,1.77823,1.64556,1.53407,1.39935,1.31939
EJ,allansce2nz,Mexico,b natural gas,1.30636,1.3208191999999999,1.4017352,1.5092061,1.6643599,1.9688761,2.2317103,2.4400603,2.6255489,2.8404491000000003,3.02737,3.244106,3.445709,3.608235,3.769206,3.878525,4.013543
EJ,allansce2nz,Mexico,c coal,0.155343,0.162752,0.123678,0.090273,0.0811198,0.0840101,0.0912446,0.0964576,0.10178,0.107121,0.112158,0.115768,0.116782,0.11212,0.108287,0.104348,0.100353
EJ,allansce2nz,Mexico,d biomass,0.32781136,1.43789464,2.5346611500000003,3.46511102,4.43765835,4.37649551,4.1798316600000005,4.075020657,3.9833125660000004,3.893641552,3.737164876,3.5465489848,3.499278582,3.515129714,3.5550748409999997,3.520838213,3.502196038
EJ,allansce2nz,Mexico,e nuclear,0.044244022099999995,0.05795714255,0.07611736241,0.10089377712,0.13131414454999998,0.15694642941,0.19053542135,0.21892842834100001,0.2491324642535,0.28542403968021,0.331179340576376,0.378045168320043,0.416227389774029,0.440979439546904,0.459120522432708,0.476981679645945,0.488030982447111
EJ,allansce2nz,Mexico,f hydro,0.111165,0.111396,0.111626,0.111857,0.112088,0.112319,0.11255,0.11278,0.113011,0.113242,0.113473,0.113704,0.113934,0.114165,0.114396,0.114627,0.114858
EJ,allansce2nz,Mexico,g wind,0.0522688333,0.1226191854,0.223220345,0.3642808091,0.5329630452,0.6599074704,0.8261516324,0.9362716909,1.0405935379,1.155834152,1.320202989,1.516172664,1.670249542,1.81573572,1.922155394,2.02799426,2.08688351
EJ,allansce2nz,Mexico,h solar,0.049498485553024,0.142794329448424,0.269738847160524,0.424671699069524,0.6023076249195239,0.767828437809524,0.9348636500265,1.0603173757311,1.174506264529,1.29839143731,1.43839354956,1.60815945417,1.7532539033999999,1.887296444,1.998058068,2.10719094,2.1844873000000002
EJ,allansce2nz,Mexico,H2 industrial,0,0.00100299,0.00481155,9.67693e-4,0.00257055,6.22144e-4,3.83934e-4,3.20229e-4,2.36401e-4,1.82835e-4,8.81742e-5,4.96036e-4,8.42903e-4,9.21585e-4,8.85672e-4,0.0011564,0.00117961
EJ,allansce2nz,Mexico,i geothermal,0.03196654,0.051919599999999996,0.07229185,0.09301176,0.09633193999999999,0.09640531,0.0963772,0.0963089,0.09622606,0.09613152,0.09604015,0.09594186,0.09583926,0.09578474,0.09574899,0.09573396,0.09570885
EJ,allansce2nz,Mexico,j traditional biomass,0.30727400000000005,0.29949899999999996,0.296837,0.292142,0.28394199999999997,0.255362,0.2366611,0.2164533,0.1941157,0.17223539999999998,0.1557461,0.1397174,0.1211912,0.1019627,0.0851031,0.0717893,0.059746
EJ,allansce2nz,Mexico,regional biomass,0,0.00126803,0.006083,0.0012234,0.00324982,7.86545e-4,4.85388e-4,4.04848e-4,2.98869e-4,2.31149e-4,1.11474e-4,6.27112e-4,0.00106564,0.00116511,0.00111971,0.00146198,0.00149132
EJ,allansce2nz,Middle East,a oil,15.222,11.6505,11.5634,11.5221,11.1955,11.1225,11.3901,11.0581,10.9051,10.1637,8.58584,6.83908,5.67845,4.89755,4.29757,3.88946,3.70496
EJ,allansce2nz,Middle East,b natural gas,15.7735,13.9014,14.008275999999999,13.078011,12.640331,13.715006,14.487096999999999,15.590145,16.424036,17.422241,17.843756,19.010270000000002,19.913139,20.920286,21.692951,22.396589,22.903032
EJ,allansce2nz,Middle East,c coal,0.0205222,0.0213643,0.0150532,0.00964474,0.0123737,0.0151227,0.0150933,0.0145234,0.0139638,0.0144156,0.0169335,0.0174597,0.0174947,0.0164543,0.0164708,0.0168231,0.0173293
EJ,allansce2nz,Middle East,d biomass,0.060217650000000005,10.638015022000001,15.869893103,19.921380782,24.244990843,23.109976352,22.15668776,21.584709978,21.36913785199,20.966807579,20.158830555,19.670254324000002,19.768660285,20.337471368,20.715904753700002,20.930716601,21.0898366447
EJ,allansce2nz,Middle East,e nuclear,0.020530701000000002,0.107165131,0.193431521,0.331048494,0.486153871,0.646864757,0.8216659126,1.0243762141,1.192553993756,1.38300700137591,1.70380013982568,2.0141383,2.2905506,2.436888441,2.592235147,2.696000593,2.797972241
EJ,allansce2nz,Middle East,f hydro,0.0920567,0.120735,0.149414,0.178093,0.206771,0.23545,0.264129,0.292808,0.321486,0.350165,0.378844,0.407522,0.436201,0.46488,0.493559,0.522237,0.550916
EJ,allansce2nz,Middle East,g wind,0.0198854027,0.18547085060000001,0.3175744312,0.5786786045,0.9066261227,1.3356080748999999,1.7910768084,2.2360437868,2.6491568713,3.02454959,3.69993541,4.31833315,4.837297,5.212911147,5.556860276,5.8142131,5.899627565
EJ,allansce2nz,Middle East,h solar,0.46467588139174,0.79936744855774,1.06534469107474,1.49790062544474,1.9714917882347398,2.50724495993474,3.008080176943,3.463046076077,3.88676143396,4.3283166916899996,5.0171412315,5.6429837517,6.191930284000001,6.535620248,6.881308567,7.208690707000001,7.429024105
EJ,allansce2nz,Middle East,H2 industrial,0,0.0554131,0,0,0.0116256,0.0091915,0.011086499999999999,0.0171053,0.0154264,0.00709819,0.00358586,0.00607058,0.0104073,0.0122177,0.0106724,0.00804744,0.00560041
EJ,allansce2nz,Middle East,i geothermal,0.00873334,0.04301021,0.05572489,0.05572691,0.055723122,0.055711299,0.05567769,0.05560721,0.05546979,0.05530875,0.05522104,0.055156312,0.05507588,0.055029378000000004,0.054994735,0.054993422,0.055007682
EJ,allansce2nz,Middle East,regional biomass,0,0.0700559,0,0,0.0146977,0.0116203,0.0140161,0.0216254,0.0195028,0.00897387,0.00453342,0.00767472,0.0131574,0.0154462,0.0134926,0.010174,0.00708031
EJ,allansce2nz,Pakistan,a oil,0.0832847,0.0132591,0.0319716,0.0381466,0.0491563,0.0547097,0.049111,0.0469525,0.0509618,0.0478804,0.0385783,0.0471558,0.0616466,0.0682977,0.0831282,0.0989988,0.117341
EJ,allansce2nz,Pakistan,b natural gas,0.836005,0.673395,0.70913,0.7914889999999999,0.90422,1.091634,1.1392821,1.1874107999999999,1.278002,1.382093,1.4727006,1.6220259,1.6911957,1.6769048,1.6642702,1.7178726,1.7865843
EJ,allansce2nz,Pakistan,c coal,0.0579759,0.0491743,0.0358265,0.0314394,0.0312401,0.0352945,0.0422491,0.048949,0.0574645,0.0655967,0.0748456,0.0821205,0.0894252,0.0957459,0.102938,0.109371,0.115873
EJ,allansce2nz,Pakistan,d biomass,0.55395223,3.3241450500000003,3.9046393900000003,4.50079414,5.15733623,5.881508439999999,6.345427040000001,6.813233742,7.4373730881,8.04060898,8.618746191,8.972093583,9.273042598,9.564684965,9.888200396,10.180709424,10.426562198800001
EJ,allansce2nz,Pakistan,e nuclear,0.035239018,0.051816113,0.065396564,0.09814516499999999,0.163914393,0.267298775,0.316324441,0.35783971400000003,0.433073656,0.5111486882,0.6093301028,0.7080648429999999,0.765041657,0.825986373,0.894247602,0.944722941,0.974114345
EJ,allansce2nz,Pakistan,f hydro,0.131602,0.138525,0.145448,0.152371,0.159295,0.166218,0.173141,0.180064,0.186987,0.19391,0.200833,0.207757,0.21468,0.221603,0.228526,0.235449,0.242372
EJ,allansce2nz,Pakistan,g wind,0.0460989379,0.1101179834,0.1721105854,0.3120326754,0.5585134904,0.9175412245,1.048651634,1.147120586,1.410321772,1.652021717,1.925730255,2.18090611,2.47397923,2.77671172,2.98280486,3.14861048,3.28598047
EJ,allansce2nz,Pakistan,h solar,0.0598460782455,0.1226512515885,0.2154837310795,0.3917730704795,0.7016901686795001,1.1737482506795,1.401571278434,1.588295784091,1.9694730856,2.3554686742,2.769785836,3.181199414,3.61745525,4.04450414,4.40142025,4.70432751,4.97168658
EJ,allansce2nz,Pakistan,H2 industrial,0,0.0178731,0,0,0,5.37436e-4,0.00298974,0.0038384,0.00285983,0.00126574,6.87709e-4,4.37545e-4,0.00118692,0.00263905,0.00195702,0.00175515,0.001339
EJ,allansce2nz,Pakistan,i geothermal,0.02422315,0.047654260000000004,0.0654572,0.07500531,0.0749762,0.07492888,0.07485953,0.07474155,0.07462198,0.07448388,0.07437099,0.074264,0.0741352,0.0741078,0.07410918,0.07409528,0.07412156
EJ,allansce2nz,Pakistan,j traditional biomass,1.305436,1.2265490000000001,1.233355,1.2617509999999998,1.2575180000000001,1.225581,1.1469530000000001,0.9906900000000001,0.8405088,0.7038958,0.5784062,0.4723094,0.3808899,0.29728069999999995,0.2313939,0.1792656,0.1392429
EJ,allansce2nz,Pakistan,regional biomass,0,0.022596,0,0,0,6.79453e-4,0.00377977,0.00485269,0.00361554,0.00160021,8.69435e-4,5.53165e-4,0.00150056,0.00333642,0.00247416,0.00221894,0.00169283
EJ,allansce2nz,Russia,a oil,6.823,6.53785,6.22815,5.85398,5.4157,4.93231,4.51941,3.98164,3.6567,3.53903,3.08712,2.60905,2.26911,2.01043,1.82556,1.69886,1.60476
EJ,allansce2nz,Russia,b natural gas,13.4892,12.4852,12.336665,11.841783,11.031292,10.202476,9.542000999999999,9.207023,8.860562999999999,8.8980062,8.3895637,8.1845827,7.894294100000001,7.3909194,7.0578845,6.9242132000000005,6.9354889
EJ,allansce2nz,Russia,c coal,2.13307,2.10627,1.77206,1.63741,1.62979,1.70023,1.76588,1.78765,1.76118,1.68979,1.62477,1.57279,1.53519,1.44108,1.35156,1.27189,1.20809
EJ,allansce2nz,Russia,d biomass,0.92518631,1.28543395,1.52092958,1.8108150200000002,2.35650001,3.26788899,4.27875087,5.58782158,6.943007102,6.6729574745,6.384304413,6.16609358,6.08757668,6.08272534,6.0726005700000005,6.071275352,6.08218774
EJ,allansce2nz,Russia,e nuclear,1.2806798499999998,1.7661378699999999,2.24981065,2.79458234,3.283910589,3.565504775,3.785380055,3.961212035,4.135536433,4.31347911,4.58695587,4.76594781,4.44650083,4.1882738999999995,3.87971509,3.5011524499999997,3.16898692
EJ,allansce2nz,Russia,f hydro,0.646028,0.687281,0.728534,0.769788,0.811041,0.852294,0.893547,0.9348,0.976054,1.01731,1.05856,1.09981,1.14107,1.18232,1.22357,1.26483,1.30608
EJ,allansce2nz,Russia,g wind,0.14443688300000002,0.330531206,0.567142139,0.874410911,1.237290845,1.523528705,1.663884873,1.7556508457,1.8191227199,1.840575566,1.99414014,2.13410224,2.4445570599999997,2.66773615,2.7926759999999997,2.86560865,2.870565
EJ,allansce2nz,Russia,h solar,0.014589430524999999,0.046491741739,0.117667404895,0.240402790055,0.39737526499500003,0.532254330095,0.64896524989,0.744345378816,0.83076024282,0.91818505631,1.03719958699,1.13387296371,1.30353306295,1.44075251693,1.5468460321,1.6522081905000001,1.7103726898
EJ,allansce2nz,Russia,H2 industrial,0,7.60569e-5,9.75674e-4,0.00157937,0.0028304,0.00485795,0.00470263,0.00490522,0.00323301,0.00189863,9.47171e-4,0.00205884,0.00324653,0.00388463,0.00330243,0.00254926,0.00213689
EJ,allansce2nz,Russia,i geothermal,0.054629802,0.09972349700000001,0.140377361,0.178200043,0.19155639,0.19157781000000002,0.19138142,0.19084028,0.18678198,0.18761568,0.19129311,0.19132963,0.19135118,0.19135376,0.19134374,0.19132489,0.19130779
EJ,allansce2nz,Russia,regional biomass,0,9.61548e-5,0.00123349,0.00199672,0.00357833,0.00614165,0.0059453,0.00620142,0.00408732,0.00240034,0.00119746,0.00260288,0.00410442,0.00491114,0.00417509,0.0032229,0.00270156
EJ,allansce2nz,South Africa,a oil,0.01363,0.0158952,0.0187343,0.0216828,0.0235444,0.0210113,0.0166396,0.0143042,0.0117746,0.0092403,0.00990849,0.0130552,0.0120791,0.013071,0.014706199999999999,0.0166597,0.0185421
EJ,allansce2nz,South Africa,b natural gas,0.028373259999999997,0.03343408,0.04142763,0.04893629,0.05208673,0.0509543,0.04971205,0.051778189999999995,0.05241976,0.05233166,0.04980968,0.04762695,0.04741147,0.049319589999999996,0.05220243,0.055148670000000004,0.05872029
EJ,allansce2nz,South Africa,c coal,3.1847,2.73895,2.24213,1.72653,1.30672,1.0872,0.862554,0.908398,0.902181,0.883934,0.871829,0.866829,0.838951,0.787692,0.727863,0.669499,0.614853
EJ,allansce2nz,South Africa,d biomass,0.19438033000000002,0.26303407399999995,0.371564204,0.455779232,0.5946418330000001,1.143312456,1.7788364190000001,1.717621422,1.6601583044000001,1.6165048161,1.57058244,1.504104583,1.441795384,1.420422303,1.419620523,1.4433432834,1.4672187047
EJ,allansce2nz,South Africa,e nuclear,0.0413276559,0.06416029,0.1152788176,0.18916649289999998,0.2790997564,0.3624836883,0.4475941144,0.525119264,0.6114351789,0.6823552351,0.7471088099,0.7982197215,0.8437089526,0.8656772741000001,0.8625815859,0.8301686518,0.77979503
EJ,allansce2nz,South Africa,f hydro,0.0033725,0.0038614,0.0043503,0.0048392,0.0053281,0.005817,0.0063059,0.0067947,0.0072836,0.0077725,0.0082614,0.0087503,0.0092392,0.0097281,0.010217,0.0107059,0.0111948
EJ,allansce2nz,South Africa,g wind,0.0187457353,0.111364468,0.23047211339999998,0.3516319953,0.4842918596,0.5975429483,0.7114580196,0.7582409642,0.8219749812,0.874037921,0.922959118,0.964850071,0.99229433,1.0083466,1.024025352,1.032114739,1.0423685599999999
EJ,allansce2nz,South Africa,h solar,0.037467866040423,0.164309600303923,0.299009850668923,0.462695595008923,0.649088073178923,0.7920354163289229,0.9294867856385,1.021847002335,1.1206960883500001,1.20458045519,1.26487270762,1.32138606647,1.35882685872,1.3874979133,1.4073625963,1.4237346416,1.4367534477000001
EJ,allansce2nz,South Africa,H2 industrial,0,1.74131e-5,1.97713e-4,1.5184e-4,1.6336e-4,0.00169808,0.00211103,6.65593e-5,8.26921e-5,7.35219e-5,9.27126e-5,1.74833e-4,0.00025654300000000003,2.84573e-4,2.71962e-4,2.49144e-4,2.13265e-4
EJ,allansce2nz,South Africa,i geothermal,0.004178329,0.015241997,0.015238027999999999,0.0152348,0.015230895,0.015231639,0.015227615,0.015224136,0.015220326,0.015221273,0.015220905,0.015222654,0.015223668,0.015221867,0.015219413000000001,0.015219774,0.015219368
EJ,allansce2nz,South Africa,j traditional biomass,0.1733192,0.1753444,0.1849829,0.18946980000000002,0.1933979,0.1938183,0.19349729999999998,0.1933825,0.1933884,0.194513,0.1958437,0.1972695,0.1983957,0.19942130000000002,0.2001453,0.2002245,0.2024849
EJ,allansce2nz,South Africa,regional biomass,0,2.20145e-5,2.49959e-4,1.91963e-4,2.06528e-4,0.00214679,0.00266886,8.41474e-5,1.04543e-4,9.295e-5,1.17212e-4,2.21033e-4,3.24334e-4,3.59771e-4,3.43827e-4,3.1498e-4,2.6962e-4
EJ,allansce2nz,South America_Northern,a oil,4.1304e-5,0.00118399,0.00226156,0.0105802,0.0465559,0.10078,0.141786,0.153226,0.170255,0.163555,0.155857,0.147218,0.130487,0.0770974,0.0702595,0.0666584,0.0634972
EJ,allansce2nz,South America_Northern,b natural gas,0.11456,0.201652,0.0888657,0.0863814,0.089982500000000007,0.105161,0.1149419,0.1224662,0.1312612,0.13604176,0.14813729,0.1945029,0.24819454000000002,0.28729017,0.33656848,0.35215304,0.37888447000000003
EJ,allansce2nz,South America_Northern,c coal,1.26742e-4,3.42e-4,2.40395e-4,0.00113242,0.00180427,0.00169096,0.00136261,0.00132606,0.00156025,0.0017212,0.0026585,0.00272971,0.00303466,0.00322122,0.00307948,0.00333859,0.0036105
EJ,allansce2nz,South America_Northern,d biomass,2.14684916,2.96051432,2.91795424,3.03213482,3.14754101,3.2547914299999996,3.33443601,3.42551444,3.635123922,3.94086519,3.776618171,3.5829480559999998,3.417029607,3.165279556,3.11298427,3.070816862,3.0338555222
EJ,allansce2nz,South America_Northern,e nuclear,0,0,0,0,0,0,1.40135e-6,6.1804539999999995e-6,1.1162147e-5,3.10644259e-6,8.0737197e-4,0.005651802476,0.011024650922,0.013683413732199999,0.017584231087,0.01857482112,0.020351117789999998
EJ,allansce2nz,South America_Northern,f hydro,0.127381,0.28614,0.0315966,0.0184283,0.0250765,0.036569,0.0745508,0.143139,0.196698,0.240644,0.327844,0.342861,0.348533,0.354205,0.359878,0.36555,0.371222
EJ,allansce2nz,South America_Northern,g wind,2.17047e-4,5.127077157999999e-4,5.551462462e-5,3.176085509e-5,4.2410342479999996e-5,4.12225293e-6,1.17575582e-5,1.907707e-5,4.904616e-5,5.553039e-5,0.0025858954899999997,0.08714536508000001,0.17093505879,0.20740024331600002,0.25345795928,0.26127241833,0.26901765516
EJ,allansce2nz,South America_Northern,h solar,0.0070959396,7.894990602e-5,0.007818958837003,0.009171803671805999,0.016326100992469998,0.026273972540331002,0.04185151136684,0.06485341903,0.08169729252999999,0.09393804151,0.11973253699,0.1653647163,0.209898624372,0.189347173861,0.21784459773,0.226007385432,0.238820661143
EJ,allansce2nz,South America_Northern,H2 industrial,0,0,0,0,0,0,0,0.00469522,0.00931222,0.00574004,2.46811e-4,0.00163625,0.00291509,0.0128237,0.00792146,0.00522058,0.00460343
EJ,allansce2nz,South America_Northern,i geothermal,0,1.2771230000000001e-5,1.382831e-6,7.911458e-7,1.056416e-6,1.512275e-6,3.027361e-6,0,0,0,0,0.01897941,0.03395677,0.0417602,0.04920107,0.050049206,0.052729199
EJ,allansce2nz,South America_Northern,j traditional biomass,0.0116503193,0.0017721631300000001,0.0077350527,0.0101202664,0.0109137818,0.0108127807,0.009951865899999999,0.0085557024,0.007321095200000001,0.0061924492,0.0053874566,0.0049349002,0.0044923396,0.0039126617,0.0031867002,0.0027957706,0.0023621913999999997
EJ,allansce2nz,South America_Northern,regional biomass,0,0,0,0,0,0,0,0.00593592,0.011773,0.00725683,3.12031e-4,0.00206862,0.0036854,0.0162123,0.0100147,0.0066001,0.00581987
EJ,allansce2nz,South America_Southern,a oil,1.21074,0.868102,0.866824,0.84225,0.789696,0.736271,0.687982,0.637738,0.578609,0.489083,0.362614,0.449713,0.436583,0.331074,0.306508,0.291206,0.284444
EJ,allansce2nz,South America_Southern,b natural gas,0.487785,0.385545,0.43070511,0.45115961000000004,0.49366007,0.6029698,0.71279694,0.82117728,0.8961534800000001,0.98757089,1.0441886,1.1618685,1.2162867,1.2226346000000001,1.1886741,1.1453121,1.0996867
EJ,allansce2nz,South America_Southern,c coal,0.00609243,0.00466441,0.00469925,0.00519141,0.00658796,0.00794086,0.0083138,0.0093217,0.0106848,0.012827,0.0161295,0.0191023,0.021905,0.0239288,0.0252202,0.0261185,0.0270245
EJ,allansce2nz,South America_Southern,d biomass,0.5239948640000001,3.5799193170000003,4.290036981999999,4.859278694,5.463921163,5.509010755,5.419766756,5.3182947732,5.2332764486,5.1575079100000005,5.017714726,4.944389343999999,4.8588877771,4.70037538999,4.749104549,4.742945839,4.697681705
EJ,allansce2nz,South America_Southern,e nuclear,0,0.0013135296599999999,0.00402743377,0.00945503526,0.02017099787,0.03326123359,0.05319594248,0.07565933708,0.093850002789,0.11441135275,0.14412621096,0.16931825595,0.19182806064,0.215266422431,0.227167568546,0.239744677285,0.250091494799
EJ,allansce2nz,South America_Southern,f hydro,0.506588,0.555399,0.602627,0.653023,0.701835,0.750646,0.799458,0.84827,0.897081,0.945893,0.994705,1.04352,1.09233,1.14114,1.18995,1.23876,1.28758
